country,year,manufacturing_pct_gdp
IMN,2020,2.44206796867328
IMN,2021,2.05292887722226
IND,2011,16.1393374446289
IND,2012,15.8169230071066
IND,2013,15.253022692586
IND,2014,15.0655701107589
IND,2015,15.5838545863713
IND,2016,15.1622371332529
IND,2017,15.0182387501718
IND,2018,14.8815306673017
IND,2019,13.4558075633394
IND,2020,14.1204853576923
IND,2021,14.3770288531286
IRL,2011,20.5666933538867
IRL,2012,19.5753517920768
IRL,2013,19.0465456269223
IRL,2014,19.5645553716209
IRL,2015,34.8578555737466
IRL,2016,32.5945579382312
IRL,2017,32.14300810415
IRL,2018,32.8064047541631
IRL,2019,31.9371283375674
IRL,2020,33.8161599902465
IRL,2021,34.576136917272
IRN,2011,13.7921914678481
IRN,2012,16.3771989024111
IRN,2013,15.7296956213052
IRN,2014,15.5847556165887
IRN,2015,13.4507444091979
IRN,2016,12.9449949759878
IRN,2017,13.75240253733
IRN,2018,15.6371173490641
IRN,2019,18.0455961757143
IRN,2020,21.1394869566356
IRN,2021,21.215094973435
IRQ,2011,2.82190329286093
IRQ,2012,2.72177631792452
IRQ,2013,2.29763484409581
IRQ,2014,1.87706381634762
IRQ,2015,2.1752084247609
IRQ,2016,2.25286887717333
IRQ,2017,2.17439874253532
IRQ,2018,2.03197771830623
IRQ,2019,2.13753149649538
IRQ,2020,2.5884272681538
IRQ,2021,2.47340478053043
ISL,2011,13.2112211664093
ISL,2012,11.6563146361717
ISL,2013,11.6086029118481
ISL,2014,11.3993450164608
ISL,2015,10.7328454256169
ISL,2016,9.27725793391613
ISL,2017,8.86785680948039
ISL,2018,8.51658805690473
ISL,2019,8.48556916104706
ISL,2020,8.90023186550916
ISL,2021,9.79680948092188
ISR,2011,13.5938533743356
ISR,2012,13.7684053065009
ISR,2013,12.9905506168938
ISR,2014,12.5081607110865
ISR,2015,12.9187992083921
ISR,2016,12.0688595259059
ISR,2017,11.4749553334116
ISR,2018,11.6684022378871
ISR,2019,11.6066045664421
ISR,2020,12.160055406449
ISR,2021,10.8810440353036
ITA,2011,14.1319079197052
ITA,2012,13.7582342074538
ITA,2013,13.7593478951288
ITA,2014,13.8362218969996
ITA,2015,14.2623447666015
ITA,2016,14.6638600182643
ITA,2017,14.8167748451842
ITA,2018,14.9480712750382
ITA,2019,14.8032822287955
ITA,2020,14.477256120151
ITA,2021,15.365300568128
JAM,2011,7.88642236411322
JAM,2012,8.0855260454477
JAM,2013,8.16879594664045
JAM,2014,8.1287214565378
JAM,2015,7.95709044591207
JAM,2016,7.67466886241997
JAM,2017,7.70702233479769
JAM,2018,7.67324815723361
JAM,2019,7.73845935881404
JAM,2020,7.95270594551504
JAM,2021,8.19733248153237
JOR,2011,19.3084740432038
JOR,2012,18.7888725091493
JOR,2013,19.2766712440525
JOR,2014,18.8479383295667
JOR,2015,18.3616206146717
JOR,2016,18.0055030429575
JOR,2017,17.998121961285
JOR,2018,17.6895403755395
JOR,2019,17.5673271891158
JOR,2020,17.1472019841126
JOR,2021,16.9034351571687
JPN,2011,19.5355543051759
JPN,2012,19.6667084270194
JPN,2013,19.3290316543759
JPN,2014,19.5936092334203
JPN,2015,20.4624703758492
JPN,2016,20.2880385682684
JPN,2017,20.4359460686022
JPN,2018,20.621683951335
JPN,2019,20.2241827905106
JPN,2020,20.0524927187101
JPN,2021,20.8554948736037
KAZ,2011,11.0865742214899
KAZ,2012,11.0807990431371
KAZ,2013,10.6349738343331
KAZ,2014,10.3182436278483
KAZ,2015,10.2754093827734
KAZ,2016,11.3301396708405
KAZ,2017,11.2801569362864
KAZ,2018,11.4286227484553
KAZ,2019,11.466364067234
KAZ,2020,13.0725321801007
KAZ,2021,13.6087547428034
KEN,2011,12.0477672867887
KEN,2012,11.0833402731294
KEN,2013,10.9090166252394
KEN,2014,10.0650334327975
KEN,2015,9.97517981812866
KEN,2016,9.32149110147083
KEN,2017,8.7391417305051
KEN,2018,8.40838529183248
KEN,2019,7.90461593672111
KEN,2020,7.59983835849882
KEN,2021,7.36330136314107
KGZ,2011,18.2682486850023
KGZ,2012,12.0717438294619
KGZ,2013,15.7680889222133
KGZ,2014,13.6761967985545
KGZ,2015,14.0507756985422
KGZ,2016,15.4342608672285
KGZ,2017,14.9908280435843
KGZ,2018,14.2644633092231
KGZ,2019,13.7214242115474
KGZ,2020,13.1575269592111
KGZ,2021,11.8062709753271
KHM,2011,20.5921067908236
KHM,2012,20.9212544909796
KHM,2013,21.6035358243074
KHM,2014,21.7999725120974
KHM,2015,22.4571002060738
KHM,2016,22.7340356176555
KHM,2017,23.1551231795313
KHM,2018,23.5663927875165
KHM,2019,24.6156471977013
KHM,2020,23.9980719281973
KHM,2021,26.653916852434
KIR,2011,5.98384315804456
KIR,2012,5.28849285767921
KIR,2013,5.01078268743398
KIR,2014,5.1585620022298
KIR,2015,4.55983213651231
KIR,2016,4.90990970840771
KIR,2017,5.17779971406693
KIR,2018,5.47197147845484
KIR,2019,4.97977819257887
KIR,2020,5.40398933998552
KIR,2021,5.45717497464774
KNA,2011,7.74014928348358
KNA,2012,7.47087199849082
KNA,2013,7.14273614310882
KNA,2014,6.86700120589723
KNA,2015,6.54942928999807
KNA,2016,5.72871641878892
KNA,2017,5.39133238023155
KNA,2018,5.41270452887831
KNA,2019,5.47671343703719
KNA,2020,5.07837542267419
KNA,2021,4.80011042669565
KOR,2011,28.2367986111971
KOR,2012,27.8318955047505
KOR,2013,27.7858537381354
KOR,2014,27.0424521550532
KOR,2015,26.6060357279078
KOR,2016,26.357765221973
KOR,2017,26.9458726930167
KOR,2018,26.6385086529154
KOR,2019,25.222222874629
KOR,2020,24.7802807011107
KOR,2021,25.4864908324855
KWT,2011,5.6131394539244
KWT,2012,5.96446663818635
KWT,2013,5.87984154846124
KWT,2014,5.54227900124173
KWT,2015,6.97751003695985
KWT,2016,7.2020572828301
KWT,2017,7.50147665832257
KWT,2018,7.42772872081424
KWT,2019,6.37931510845646
KWT,2020,9.09212374768687
KWT,2021,11.0344735523976
LAO,2011,10.6713661460928
LAO,2012,8.98377274194291
LAO,2013,8.43540228331074
LAO,2014,8.42769528413766
LAO,2015,8.19005219527172
LAO,2016,7.77156382707168
LAO,2017,7.48353451889534
LAO,2018,7.45272743973651
LAO,2019,7.64369194070959
LAO,2020,7.68478649420094
LAO,2021,8.69509978976757
LBN,2011,7.57931418515021
LBN,2012,7.3880328196001
LBN,2013,7.52441395625991
LBN,2014,7.53256666556356
LBN,2015,8.04853930548165
LBN,2016,8.35641017095378
LBN,2017,8.28789155701475
LBN,2018,7.44505027672016
LBN,2019,7.05147171311738
LBN,2020,2.94371948788659
LBN,2021,1.42682987688995
LBR,2011,2.27703502919099
LBR,2012,
LBR,2013,
LBR,2014,
LBR,2015,
LBR,2016,
LBR,2017,
LBR,2018,
LBR,2019,
LBR,2020,
LBR,2021,
LBY,2011,3.70922472929545
LBY,2012,2.31116044510223
LBY,2013,2.96399418096206
LBY,2014,4.56529868891668
LBY,2015,4.14078951865904
LBY,2016,3.65524337067447
LBY,2017,2.80678251468398
LBY,2018,
LBY,2019,
LBY,2020,
LBY,2021,
LCA,2011,2.92046474283285
LCA,2012,2.93731866257566
LCA,2013,2.7180654084683
LCA,2014,2.53874820022021
LCA,2015,2.90538048600582
LCA,2016,3.14166220689382
LCA,2017,3.00222386953299
LCA,2018,2.90946339359523
LCA,2019,2.1092355280601
LCA,2020,2.98189273980386
LCA,2021,3.01503550601024
LIE,2011,
LIE,2012,
LIE,2013,
LIE,2014,
LIE,2015,
LIE,2016,36.8666818522014
LIE,2017,38.7329024971766
LIE,2018,36.5385203068178
LIE,2019,38.8093302482647
LIE,2020,34.3376398796162
LIE,2021,35.2436099402506
LKA,2011,18.6156868794475
LKA,2012,19.7379423600008
LKA,2013,18.0646306474511
LKA,2014,17.1564291869155
LKA,2015,16.176959877339
LKA,2016,16.018659247714
LKA,2017,14.891296048073
LKA,2018,15.0327786139076
LKA,2019,16.1608017172884
LKA,2020,16.2859638813162
LKA,2021,17.9651186198397
LSO,2011,12.7826465299986
LSO,2012,11.4515114166879
LSO,2013,10.9395682131417
LSO,2014,12.250538441436
LSO,2015,15.1330287921212
LSO,2016,16.6630766961045
LSO,2017,15.2367098583169
LSO,2018,16.6313078018797
LSO,2019,17.2191325178187
LSO,2020,16.3470534214573
LSO,2021,16.5400955216303
LTU,2011,18.2958187319647
LTU,2012,18.6694480586007
LTU,2013,17.663818979093
LTU,2014,17.4023635016509
LTU,2015,17.2400398133433
LTU,2016,16.8071638901065
LTU,2017,16.7118510614104
LTU,2018,16.5154267145228
LTU,2019,16.0026233552419
LTU,2020,15.4605506017385
LTU,2021,15.9178789739431
LUX,2011,4.86953795535755
LUX,2012,4.55660954148066
LUX,2013,4.5543889865113
LUX,2014,4.72811642073937
LUX,2015,5.47963197133244
LUX,2016,5.79495633971977
LUX,2017,4.77590867294046
LUX,2018,4.96159222732281
LUX,2019,5.04253067388434
LUX,2020,4.94239167412781
LUX,2021,4.69048737121145
LVA,2011,12.1686319064552
LVA,2012,11.8129666874934
LVA,2013,11.5075095213455
LVA,2014,10.8995654111219
LVA,2015,10.8460810091263
LVA,2016,10.5392671306849
LVA,2017,10.8745823136205
LVA,2018,10.9412550358406
LVA,2019,11.022531503956
LVA,2020,11.4825724036882
LVA,2021,12.847506450304
MAC,2011,0.456610185555006
MAC,2012,0.46163208531355
MAC,2013,0.396853346416055
MAC,2014,0.415492251137929
MAC,2015,0.570740711910772
MAC,2016,0.595264525009435
MAC,2017,0.572479913744711
MAC,2018,0.539585704121187
MAC,2019,0.536509650425159
MAC,2020,0.830736253586933
MAC,2021,0.827262973629228
MAF,2011,
MAF,2012,
MAF,2013,
MAF,2014,
MAF,2015,
MAF,2016,
MAF,2017,
MAF,2018,
MAF,2019,
MAF,2020,
MAF,2021,
MAR,2011,14.6656401970504
MAR,2012,14.3615270012424
MAR,2013,14.5581548742157
MAR,2014,15.3452879513188
MAR,2015,14.984152955286
MAR,2016,14.7595291382492
MAR,2017,14.5941970328011
MAR,2018,14.8703562557049
MAR,2019,14.7633235363387
MAR,2020,15.177396164956
MAR,2021,15.2356757950841
MCO,2011,
MCO,2012,
MCO,2013,
MCO,2014,
MCO,2015,
MCO,2016,
MCO,2017,
MCO,2018,
MCO,2019,
MCO,2020,
MCO,2021,
MDA,2011,10.5647418754911
MDA,2012,10.6544375298534
MDA,2013,11.193852554233
MDA,2014,10.0691324765555
MDA,2015,10.01582216678
MDA,2016,10.0336311861214
MDA,2017,9.97007323439153
MDA,2018,10.0691978482836
MDA,2019,9.89433050808773
MDA,2020,10.1066643472715
MDA,2021,9.63995995697745
MDG,2011,8.72437045917635
MDG,2012,8.66520369091448
MDG,2013,8.62986885227877
MDG,2014,9.03893525393852
MDG,2015,8.50771119517862
MDG,2016,10.1953106769595
MDG,2017,9.18815731963744
MDG,2018,9.3695954221963
MDG,2019,10.0900513520788
MDG,2020,9.72498440599679
MDG,2021,9.49672393900893
MDV,2011,2.58052904651449
MDV,2012,2.62452727488947
MDV,2013,2.11838215713654
MDV,2014,1.98497323914953
MDV,2015,1.92794348282613
MDV,2016,2.07833683806784
MDV,2017,2.18421103604745
MDV,2018,2.19273569064963
MDV,2019,2.13121457164251
MDV,2020,2.68596817634496
MDV,2021,2.13594481677699
MEX,2011,17.7203860225437
MEX,2012,18.8000354543894
MEX,2013,18.1028096187355
MEX,2014,18.2289217215091
MEX,2015,19.8234213781094
MEX,2016,19.8687757882998
MEX,2017,20.1618224199443
MEX,2018,20.1893657004533
MEX,2019,19.8877542610576
MEX,2020,20.1842735720463
MEX,2021,20.835835860176
MHL,2011,4.29930354033662
MHL,2012,3.74825677919203
MHL,2013,5.23336909871245
MHL,2014,6.13822580645161
MHL,2015,3.17131192161132
MHL,2016,4.54306243805748
MHL,2017,4.13743565746373
MHL,2018,3.7115
MHL,2019,4.92181193645341
MHL,2020,3.2258064516129
MHL,2021,2.29385863267671
MKD,2011,11.4100813036154
MKD,2012,10.2386314208394
MKD,2013,9.91410485543674
MKD,2014,10.9514035376996
MKD,2015,11.7603595286911
MKD,2016,12.2889398868518
MKD,2017,12.6025309574733
MKD,2018,13.3473954345583
MKD,2019,13.3941499935757
MKD,2020,13.2972746832417
MKD,2021,13.4832646738274
MLI,2011,
MLI,2012,15.859822176325
MLI,2013,12.6731503112883
MLI,2014,13.8039838467019
MLI,2015,12.9599274106217
MLI,2016,13.1706953211143
MLI,2017,13.9767916114907
MLI,2018,15.6029159853206
MLI,2019,16.2588342653505
MLI,2020,16.5262948287671
MLI,2021,15.8592665862472
MLT,2011,11.0339893098324
MLT,2012,10.8189570991513
MLT,2013,9.42752915663499
MLT,2014,8.35674965810255
MLT,2015,7.16143634059413
MLT,2016,6.9972006339371
MLT,2017,6.62745777556509
MLT,2018,6.53649513653348
MLT,2019,6.4306549585266
MLT,2020,6.71686851171732
MLT,2021,6.33400013776018
MMR,2011,19.721311969926
MMR,2012,20.0923540449082
MMR,2013,19.9159137514953
MMR,2014,19.9307583033683
MMR,2015,20.8081418827965
MMR,2016,22.7953506749618
MMR,2017,24.0940353438783
MMR,2018,24.9118739981676
MMR,2019,25.3200721248355
MMR,2020,25.4520380861397
MMR,2021,25.6374529176866
MNE,2011,4.9716657870773
MNE,2012,4.07631424020981
MNE,2013,4.04305630277167
MNE,2014,3.88001811492567
MNE,2015,4.08869912042976
MNE,2016,3.73553662159151
MNE,2017,3.84720863084778
MNE,2018,3.98361186584976
MNE,2019,3.71806750416152
MNE,2020,4.11035292110744
MNE,2021,3.85290677352458
MNG,2011,7.06994259514331
MNG,2012,7.48223219076914
MNG,2013,8.72166390590704
MNG,2014,8.77729309296388
MNG,2015,7.01550583710279
MNG,2016,6.66750559995597
MNG,2017,6.89823821479702
MNG,2018,7.05321710338318
MNG,2019,7.06955554689873
MNG,2020,7.75616468509037
MNG,2021,7.10918210222536
MNP,2011,
MNP,2012,
MNP,2013,
MNP,2014,
MNP,2015,
MNP,2016,
MNP,2017,
MNP,2018,
MNP,2019,
MNP,2020,
MNP,2021,
MOZ,2011,9.54977522476
MOZ,2012,8.62619404009544
MOZ,2013,8.32603551504896
MOZ,2014,8.22056509258821
MOZ,2015,8.30864034953938
MOZ,2016,8.1178325868925
MOZ,2017,7.81988703506551
MOZ,2018,8.61313111852956
MOZ,2019,8.72772955303203
MOZ,2020,8.33878131161498
MOZ,2021,8.06496004743725
MRT,2011,5.7428286811951
MRT,2012,6.52113211769316
MRT,2013,6.40698414824321
MRT,2014,7.41409391870427
MRT,2015,7.43834550490809
MRT,2016,6.11114757762785
MRT,2017,6.41366370468545
MRT,2018,6.33751578922103
MRT,2019,7.09653030823484
MRT,2020,6.68554622970244
MRT,2021,6.08850874065005
MUS,2011,13.8661472809371
MUS,2012,13.6477452915207
MUS,2013,13.7216456330102
MUS,2014,13.5241325736666
MUS,2015,13.008628390064
MUS,2016,12.3830481211742
MUS,2017,11.8394200409846
MUS,2018,11.3249354560671
MUS,2019,10.5200465526803
MUS,2020,10.8163983656884
MUS,2021,11.6982416714877
MWI,2011,
MWI,2012,
MWI,2013,
MWI,2014,
MWI,2015,
MWI,2016,
MWI,2017,11.2970614757279
MWI,2018,11.4196722780594
MWI,2019,11.5294189563407
MWI,2020,12.0584896143033
MWI,2021,11.8858408111006
MYS,2011,23.3202044896916
MYS,2012,23.1381762920437
MYS,2013,22.8407424205833
MYS,2014,22.8739302431305
MYS,2015,22.2932974814824
MYS,2016,21.7969514793711
MYS,2017,21.8461598838126
MYS,2018,21.5281592651946
MYS,2019,21.4089982975331
MYS,2020,22.2320775941863
MYS,2021,23.363165635524
NAM,2011,13.457262374441
NAM,2012,12.1900058944767
NAM,2013,10.3182587782274
NAM,2014,9.90856529052312
NAM,2015,11.4171848223968
NAM,2016,11.6787885338894
NAM,2017,12.2200432439665
NAM,2018,12.2988345926351
NAM,2019,12.4623985360334
NAM,2020,11.0196431958005
NAM,2021,10.7769295016123
NCL,2011,5.4531932275967
NCL,2012,5.49386610429072
NCL,2013,5.94504574039803
NCL,2014,5.62837268459151
NCL,2015,5.86483397920032
NCL,2016,5.909088976023
NCL,2017,5.60354479440873
NCL,2018,
NCL,2019,
NCL,2020,
NCL,2021,
NER,2011,6.68117680609331
NER,2012,7.51657609334777
NER,2013,8.014047553372
NER,2014,8.48320463944569
NER,2015,7.62575595401117
NER,2016,7.47340656858405
NER,2017,7.56778659061747
NER,2018,7.38236840772547
NER,2019,7.34627879325586
NER,2020,7.38998839041674
NER,2021,7.63945330549349
NGA,2011,7.17108429622259
NGA,2012,7.72454667174331
NGA,2013,8.92892932163337
NGA,2014,9.63581160269249
NGA,2015,9.42843732193195
NGA,2016,8.67969778226601
NGA,2017,8.74199349233524
NGA,2018,9.64894748123428
NGA,2019,11.5223586979699
NGA,2020,12.6672651648545
NGA,2021,14.6107029721795
NIC,2011,14.0517925742077
NIC,2012,14.2068526127754
NIC,2013,14.4945843722033
NIC,2014,14.7329954637277
NIC,2015,14.198161095405
NIC,2016,14.1447584685256
NIC,2017,13.6424640339867
NIC,2018,13.8456597272913
NIC,2019,14.039475623731
NIC,2020,13.4533606421867
NIC,2021,13.9327505070749
NLD,2011,10.1013242115629
NLD,2012,10.0607384630343
NLD,2013,9.64816464758619
NLD,2014,9.66230344504418
NLD,2015,10.1488182500805
NLD,2016,10.2669490054501
NLD,2017,10.5500219081827
NLD,2018,10.6594535821754
NLD,2019,10.420756670246
NLD,2020,10.4840023369093
NLD,2021,10.7549772867478
NOR,2011,6.83124021994862
NOR,2012,6.7069560944017
NOR,2013,6.70936969616563
NOR,2014,6.88711028232234
NOR,2015,6.96157381213814
NOR,2016,6.66969401819941
NOR,2017,6.47768064968194
NOR,2018,6.10398590161945
NOR,2019,6.27606210506328
NOR,2020,6.58792601633649
NOR,2021,5.61528387016352
NPL,2011,5.39692034108866
NPL,2012,5.78522283353524
NPL,2013,5.75041430553108
NPL,2014,5.61219115976027
NPL,2015,5.3560555553661
NPL,2016,4.88818962559367
NPL,2017,4.85567399386538
NPL,2018,4.90647453944016
NPL,2019,4.98144138801895
NPL,2020,4.47485439163579
NPL,2021,4.76603766559486
NRU,2011,
NRU,2012,
NRU,2013,
NRU,2014,
NRU,2015,
NRU,2016,
NRU,2017,
NRU,2018,
NRU,2019,
NRU,2020,
NRU,2021,
NZL,2011,10.9444679153171
NZL,2012,10.6076489466376
NZL,2013,10.2355270901257
NZL,2014,11.0696789026737
NZL,2015,11.279693966648
NZL,2016,10.0903975206094
NZL,2017,10.1945487816623
NZL,2018,9.94699075359356
NZL,2019,9.67484330263871
NZL,2020,9.39291202224445
NZL,2021,8.81116112012761
OMN,2011,10.4645309385257
OMN,2012,9.93224968534933
OMN,2013,9.40793050398492
OMN,2014,8.63119620231856
OMN,2015,8.91611568746014
OMN,2016,7.91428670336137
OMN,2017,8.4951784209409
OMN,2018,9.09106412005457
OMN,2019,8.02938031979303
OMN,2020,8.35606019076856
OMN,2021,9.40969740290684
PAK,2011,13.3811359313224
PAK,2012,13.7390762104055
PAK,2013,13.3207628541452
PAK,2014,13.4140262892618
PAK,2015,12.3014420948153
PAK,2016,11.2109167506518
PAK,2017,11.2993459112201
PAK,2018,11.6027431620618
PAK,2019,12.5872745902299
PAK,2020,11.4160734292379
PAK,2021,11.9347162169362
PAN,2011,6.19079354770991
PAN,2012,6.09446496607175
PAN,2013,6.48855584638698
PAN,2014,6.46788654828594
PAN,2015,6.26013276143563
PAN,2016,6.05024388647213
PAN,2017,5.93031938682056
PAN,2018,5.74622039902769
PAN,2019,5.67557287930525
PAN,2020,5.66800858814087
PAN,2021,5.28330073453115
PER,2011,15.0914598699078
PER,2012,15.164396582771
PER,2013,14.831406515612
PER,2014,13.9596976357841
PER,2015,13.7880201715375
PER,2016,13.3440281131691
PER,2017,12.9708469176106
PER,2018,13.1690240955292
PER,2019,12.8493511674786
PER,2020,12.2526157277512
PER,2021,12.0657346478745
PHL,2011,21.7043269521461
PHL,2012,21.3285712085069
PHL,2013,20.4344987662807
PHL,2014,20.5750839902722
PHL,2015,19.9280223739769
PHL,2016,19.5903031996457
PHL,2017,19.5002020560488
PHL,2018,19.0982471670238
PHL,2019,18.5164544000114
PHL,2020,17.6581790478661
PHL,2021,17.6400846961045
PLW,2011,0.849734429706462
PLW,2012,0.970002187591536
PLW,2013,1.02842883444671
PLW,2014,0.997724154525665
PLW,2015,0.949156285084481
PLW,2016,0.941079896463711
PLW,2017,0.980392156862745
PLW,2018,1.01204158724439
PLW,2019,1.03684751834732
PLW,2020,1.02841196970394
PLW,2021,1.03989340404073
PNG,2011,2.50886288226044
PNG,2012,2.46626540852598
PNG,2013,2.44051659136033
PNG,2014,2.12822917470014
PNG,2015,1.77710948034908
PNG,2016,1.93140262947308
PNG,2017,1.94533670409889
PNG,2018,1.72426469114493
PNG,2019,1.69105295674208
PNG,2020,1.68522515764577
PNG,2021,1.70169799160739
POL,2011,16.1389060287032
POL,2012,16.5564693800308
POL,2013,15.5581865074907
POL,2014,16.9081122802504
POL,2015,17.6693391336256
POL,2016,18.2752041844413
POL,2017,16.8858634359557
POL,2018,16.4851063076839
POL,2019,16.6614878848919
POL,2020,16.2083685829628
POL,2021,17.3006156636927
PRI,2011,46.5961214408924
PRI,2012,46.2477157440373
PRI,2013,46.4430453879941
PRI,2014,46.7331994088581
PRI,2015,47.9026461782531
PRI,2016,48.4428777218371
PRI,2017,47.3351314082456
PRI,2018,47.4373031980594
PRI,2019,47.6416960915622
PRI,2020,47.7694851882413
PRI,2021,47.5181016775881
PRK,2011,
PRK,2012,
PRK,2013,
PRK,2014,
PRK,2015,
PRK,2016,
PRK,2017,
PRK,2018,
PRK,2019,
PRK,2020,
PRK,2021,
PRT,2011,11.328789395701
PRT,2012,11.3753199190097
PRT,2013,11.5651993214334
PRT,2014,11.8414875390346
PRT,2015,12.2513540948869
PRT,2016,12.2435166305722
PRT,2017,12.4309295704729
PRT,2018,12.322133201471
PRT,2019,11.9377600515866
PRT,2020,12.0900462439681
PRT,2021,12.4429299331489
PRY,2011,18.3938123118673
PRY,2012,18.5216187131733
PRY,2013,18.3165913482112
PRY,2014,18.7675100760167
PRY,2015,19.4164870545878
PRY,2016,19.0612407979676
PRY,2017,19.4527698175799
PRY,2018,18.9927483082579
PRY,2019,18.7951682400806
PRY,2020,18.7044275348216
PRY,2021,19.189811303604
PSE,2011,11.469591725445
PSE,2012,13.1106451295829
PSE,2013,11.898930857164
PSE,2014,10.7507666354532
PSE,2015,9.32123328848301
PSE,2016,10.0263543952121
PSE,2017,11.655505952381
PSE,2018,11.5472518830714
PSE,2019,11.2347156156069
PSE,2020,11.0470843500711
PSE,2021,11.1933292837815
PYF,2011,4.62620872746827
PYF,2012,4.91853504931395
PYF,2013,4.85034901035314
PYF,2014,4.68060926639389
PYF,2015,5.09730941390893
PYF,2016,5.16926586772592
PYF,2017,4.76115515380683
PYF,2018,4.91407149793365
PYF,2019,4.81237186637337
PYF,2020,
PYF,2021,
QAT,2011,9.46271769221704
QAT,2012,10.5240057860378
QAT,2013,10.2049904181882
QAT,2014,10.1421524949587
QAT,2015,8.91552530998815
QAT,2016,8.47608042005157
QAT,2017,8.04717029814568
QAT,2018,8.23742387263655
QAT,2019,8.33357268439132
QAT,2020,7.9112604108311
QAT,2021,8.76190774258305
ROU,2011,25.9119432595128
ROU,2012,21.2783438640457
ROU,2013,20.2152670692205
ROU,2014,21.5132642153968
ROU,2015,20.2080251087435
ROU,2016,20.1242845144537
ROU,2017,19.8307791051555
ROU,2018,18.9031368704113
ROU,2019,17.1227125435243
ROU,2020,15.8025948052662
ROU,2021,15.6083009697012
RUS,2011,11.4709337154407
RUS,2012,11.4152854387593
RUS,2013,11.0573063367208
RUS,2014,11.3355804143996
RUS,2015,12.3830188656764
RUS,2016,11.700279102879
RUS,2017,12.3127721301087
RUS,2018,12.8198832505149
RUS,2019,12.9692072844848
RUS,2020,13.4028136833178
RUS,2021,12.61307730356
RWA,2011,8.3702907162069
RWA,2012,8.2846613345994
RWA,2013,6.82604607357561
RWA,2014,6.81723322004657
RWA,2015,6.83354613396964
RWA,2016,6.70526496539237
RWA,2017,7.67787089010896
RWA,2018,7.6219933142698
RWA,2019,8.35941162223427
RWA,2020,8.73625657811809
RWA,2021,9.23966672098635
SAU,2011,9.93355350794914
SAU,2012,9.7269276766512
SAU,2013,9.89981577592013
SAU,2014,10.8317807464383
SAU,2015,12.8336399043084
SAU,2016,13.1982782782783
SAU,2017,13.2936376215394
SAU,2018,12.569546182319
SAU,2019,12.4891163250989
SAU,2020,12.6378736721073
SAU,2021,13.2071926139804
SDN,2011,
SDN,2012,
SDN,2013,
SDN,2014,
SDN,2015,
SDN,2016,
SDN,2017,
SDN,2018,
SDN,2019,
SDN,2020,
SDN,2021,
SEN,2011,17.2457486401925
SEN,2012,16.9951058363143
SEN,2013,17.3800241394178
SEN,2014,16.9974155601834
SEN,2015,17.0529991959005
SEN,2016,16.4126562605797
SEN,2017,15.8053087502448
SEN,2018,15.5256232627653
SEN,2019,14.8921153803941
SEN,2020,14.6422445114601
SEN,2021,15.0896077803993
SGP,2011,19.5825515079778
SGP,2012,19.1168219800662
SGP,2013,17.6384096148755
SGP,2014,17.9997688921285
SGP,2015,18.0893298548734
SGP,2016,17.4744213597612
SGP,2017,18.5683328115467
SGP,2018,20.7284988237868
SGP,2019,19.3638513330846
SGP,2020,19.6271161695532
SGP,2021,20.2841459034003
SLB,2011,9.28839412017959
SLB,2012,9.26871236019501
SLB,2013,8.64332953492582
SLB,2014,9.87482614742698
SLB,2015,7.87889911801926
SLB,2016,7.85633504797344
SLB,2017,10.3357256228004
SLB,2018,10.1719454195889
SLB,2019,10.3513676892852
SLB,2020,9.68138226202742
SLB,2021,9.67108814052763
SLE,2011,1.44605730902785
SLE,2012,1.29405900419243
SLE,2013,1.04914886422095
SLE,2014,0.979949235764885
SLE,2015,1.10944734651124
SLE,2016,1.22992474744164
SLE,2017,1.26205795966583
SLE,2018,7.0274983448093
SLE,2019,6.99748360957935
SLE,2020,7.03093508976163
SLE,2021,7.35709060974522
SLV,2011,16.246774516387
SLV,2012,16.1734112965634
SLV,2013,15.9772924874585
SLV,2014,16.0762379572505
SLV,2015,16.3874932588795
SLV,2016,16.2856846412139
SLV,2017,16.0846288450506
SLV,2018,15.6878426338878
SLV,2019,15.5586779429741
SLV,2020,14.7404277243583
SLV,2021,15.0693072443269
SMR,2011,
SMR,2012,
SMR,2013,
SMR,2014,
SMR,2015,28.484537920721
SMR,2016,28.5925225928109
SMR,2017,28.6522282481226
SMR,2018,32.1886512700805
SMR,2019,30.5902759600067
SMR,2020,31.4760393579969
SMR,2021,32.7738677295372
SOM,2011,
SOM,2012,
SOM,2013,
SOM,2014,
SOM,2015,
SOM,2016,
SOM,2017,
SOM,2018,
SOM,2019,
SOM,2020,
SOM,2021,
SRB,2011,16.9507867048185
SRB,2012,17.3944698729184
SRB,2013,19.1832086363947
SRB,2014,18.2206993895186
SRB,2015,17.808446227027
SRB,2016,17.7523192064361
SRB,2017,17.6965113987748
SRB,2018,16.9084672527415
SRB,2019,15.6952458067007
SRB,2020,14.8459192821502
SRB,2021,14.4741898752194
SSD,2011,2.06310989233561
SSD,2012,2.71597155176802
SSD,2013,4.01725107910169
SSD,2014,2.67583561781046
SSD,2015,3.53427701123526
SSD,2016,
SSD,2017,
SSD,2018,
SSD,2019,
SSD,2020,
SSD,2021,
STP,2011,
STP,2012,
STP,2013,
STP,2014,
STP,2015,
STP,2016,
STP,2017,
STP,2018,
STP,2019,
STP,2020,
STP,2021,
SUR,2011,20.8137282037088
SUR,2012,21.291225508093
SUR,2013,18.7857016665685
SUR,2014,16.3524921938244
SUR,2015,11.4946632952408
