Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Croatia,HRV,13.6597627676113,13.514937862597,12.6084454384279,12.7311178157245,12.7361539594217,12.874923346888,12.7593550106164,12.2987948004737,11.9940431374938,12.1555164335867,11.6570943256848
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Cuba,CUB,15.3399043339614,16.1031432438714,15.7333955514077,15.0875135296648,14.9087370083367,13.8502063150225,13.500477324227,12.8129080210264,12.4792608549362,11.1969245042934,10.5350539664967
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Curacao,CUW,7.5041124363974,7.52814646424504,8.07271907118183,8.10526513919541,8.59755689142002,9.26839047855877,8.78261387590483,6.20085796939431,5.08574384014729,2.76459871987219,2.62852421441551
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Cyprus,CYP,4.60055670048582,4.18997390765357,3.88480353979907,4.07749354093701,4.26012306069838,4.57051335723455,4.89209027649162,5.29758788521149,5.40632833314545,5.63141765322206,4.98799400297888
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Czechia,CZE,21.8643072456478,21.7136033387837,21.7617319791193,23.4691665652122,23.7339506123741,23.7610958428917,23.1824532218752,22.3060378872535,22.1266766165116,20.7968233716829,19.640981617073
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Denmark,DNK,10.9708435050042,11.208563455152,11.7998537089519,11.8293905304366,12.484534308925,12.9401692109791,13.0145483841175,13.0043275494945,13.4024278659202,12.8371087335606,12.7397805270337
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Djibouti,DJI,..,..,1.95812434978751,2.78230173875108,2.73555807602599,2.83557314687334,3.10152709601158,3.31583227150604,3.70295740040916,4.42515714989775,5.22820108698994
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Dominica,DMA,2.6567709218862,3.07806034187122,3.09424706407016,3.03666486378775,3.98838348207864,2.6172693499248,1.9166447709471,2.47483109461372,2.25358083759804,2.886776653102,2.49796560878323
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Dominican Republic,DOM,15.0723772029499,14.9930449195303,14.5916649127864,14.5465271819258,14.7024478987904,14.4187978831375,14.0958654446311,14.1355343158034,13.7588029065707,14.4450594216924,15.1598899852978
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Ecuador,ECU,12.8501503190767,12.5996773832049,12.2611805401854,13.1351000392395,14.2997317197965,14.5926588381272,13.9316523803397,13.3663079105658,12.6784849624608,12.9418128771118,13.1505558876889
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Egypt, Arab Rep.",EGY,15.7671942236161,16.1654665564441,16.6083799182971,16.7744463669334,16.6974449068966,16.8413269293155,16.5935206577446,16.3508895794126,15.9882989921372,16.3804559942138,15.485283900665
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,El Salvador,SLV,16.246774516387,16.1734112965634,15.9772924874585,16.0762379572505,16.3874932588795,16.2856846412139,16.0846288450506,15.6878426338878,15.5586779429741,14.7404277243583,15.0693072443269
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Equatorial Guinea,GNQ,22.4684911736905,17.0897521554373,19.2857889394799,20.1256330691071,17.8446575040216,18.5043115557231,25.7505953453878,25.5701377749619,20.8538394751509,19.5270653898342,20.9306894233739
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Estonia,EST,14.5525672570253,13.8770730242275,13.5540034976357,13.9610951419012,13.6547460994623,13.6104762733574,13.3408912828564,13.2138423128235,12.8803241268467,12.5917858133422,13.0463335732433
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Eswatini,SWZ,31.6891802476489,31.0190126503485,28.8990583014034,29.3688253741092,30.5674052347362,29.8606410084646,27.6937325562268,27.6003291647314,28.2878593898729,25.3719106607646,26.9660858582799
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Ethiopia,ETH,3.68255139559386,3.42006071889612,3.702189003056,3.99132524576571,4.4046191387627,5.69139881015014,6.18658850515008,5.8276168447099,5.59436889552396,5.30328086816582,4.60568870386342
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Faroe Islands,FRO,5.26738325676821,5.43547067818912,4.91908528311877,6.07100056252599,6.38390021366287,5.31835126886399,6.17167251105351,5.61664382064883,6.66825795375781,6.8377505874878,7.12100102863244
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Fiji,FJI,11.9246700921386,11.5622714283651,11.5664406958165,10.6541138317051,10.4961595864402,10.9318098449337,10.4461315762246,10.3875798129426,10.3765231557191,11.06471015783,11.4027360175894
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Finland,FIN,16.355265487845,14.5954146662807,14.6434591173334,14.6025114765247,14.8411928141889,14.7475627790114,15.3743113223501,14.7901080183696,14.7120972002113,14.5232182818852,14.9402646685212
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,France,FRA,10.3132840454103,10.2470795796382,10.2533499274342,10.1814983481472,10.3199116417468,10.1652320223789,10.0100515756887,9.88620521645328,9.91095000638926,9.24566710385932,9.09582515832787
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,French Polynesia,PYF,4.62620872746827,4.91853504931395,4.85034901035314,4.68060926639389,5.09730941390893,5.16926586772592,4.76115515380683,4.91407149793365,4.81237186637337,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Gabon,GAB,19.1528007507603,16.5014056434654,17.1624139596913,17.393405866881,16.6870330418249,17.456006771994,17.6224186689537,18.9415576135283,18.8025688304726,18.5764709410674,21.6495470771382
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Gambia, The",GMB,5.48871420220461,5.74815979853717,5.61120256265393,6.51178104456846,6.34925434673243,5.58625701329089,4.46929213423085,4.25546144640921,3.78717703681072,2.61338378758132,1.90207190148837
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Georgia,GEO,9.45154105521284,9.54490769616805,9.22261068021141,9.21055324380556,9.23868791246961,7.78368506004979,8.77075350749879,9.05712081808966,8.82563487913767,9.42818092349716,9.91604571503854
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Germany,DEU,20.1342159756315,20.0571351030932,19.7677938673586,20.1171122582633,20.1508920324729,20.4345907994406,20.2013743166692,19.8657585110445,19.3688328882451,18.6373281694795,18.6967626466764
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Ghana,GHA,6.42376585885943,5.66058649920669,11.5885474629749,11.0199488260173,11.0982995618487,10.8204245904679,10.1522230921101,10.1201333350505,10.1612187308728,10.9530558483938,10.8854255442819
